houseguid,mun_obr,lat,lon,exploitation_start_year,total_ppl,total_flats_count,vacant_flats_count,vacant_flats_share
06158fc1-9ba0-4a6d-9eb8-7b71b3eca861,район Проспект Вернадского,55.67190445,37.516192897112546,2003.0,237,148,48.0,0.32432432432432434
061844e7-e149-44f3-aa19-53fc30f431e3,район Черёмушки,55.6531066,37.558793550000004,1965.0,146,84,13.0,0.15476190476190477
061d0067-ed4a-46ea-8c75-ecd37d4333f9,Академический район,55.6749625,37.5727905,1965.0,414,190,9.0,0.04736842105263158
0628b772-0806-4213-ad3d-132658845637,городской округ Троицк,55.5467391,37.141256,1977.0,360,138,1.0,0.007246376811594203
062dc812-995e-4ed2-b19a-096db074c996,район Лефортово,55.766627299999996,37.70383880069049,1990.0,481,204,1.0,0.004901960784313725
0636d104-8388-4681-8207-d6625ca4df60,Ярославский район,55.870593549999995,37.707083835935784,1972.0,569,215,13.0,0.06046511627906977
063c91c0-293b-4eaa-bbdd-d3bc05732264,Савёловский район,55.79703455,37.56967265,1959.0,95,55,15.0,0.2727272727272727
06560447-9187-4cbb-a0c1-a98da5ac56dd,район Коньково,55.6418792,37.52338892177086,2006.0,1232,550,99.0,0.18
065f042f-b012-4033-a31c-a677f7ad9cf0,район Дорогомилово,55.746778250000006,37.571722967402145,1938.0,545,259,60.0,0.23166023166023167
06654fd1-1e60-46f3-baca-4e9c1902d0aa,Мещанский район,55.78914875,37.627753918361016,1964.0,302,137,5.0,0.0364963503649635
066b0e78-2ed4-4a9d-9b05-f5109ad49d75,район Зябликово,55.61681215,37.75625229046507,1999.0,491,223,8.0,0.03587443946188341
066ce132-f333-4f48-8c70-0a9998232fc5,район Хорошёво-Мнёвники,55.78018815,37.4714966242865,2002.0,499,262,7.0,0.026717557251908396
06785df8-7f67-4681-a2d6-eb7b05fc467e,район Черёмушки,55.65887395,37.56287525867144,1964.0,137,84,20.0,0.23809523809523808
068516a7-fc66-4e21-82d9-4e6fc74341f7,поселение Сосенское,55.57546395,37.47347052672511,2016.0,87,144,112.0,0.7777777777777778
06888464-f53b-48c3-bbe1-efe9beeab055,район Соколиная Гора,55.7879387,37.732233732259346,2010.0,349,233,95.0,0.40772532188841204
0691a318-e3b7-48e9-bfed-4c37ece732b7,район Ново-Переделкино,55.65816575,37.35784909145363,1970.0,145,70,3.0,0.04285714285714286
06939bdd-e774-4745-ae19-856349aba32c,район Новогиреево,55.74769645,37.814731949999995,1976.0,205,106,13.0,0.12264150943396226
06941090-5746-4acc-a94c-e923a4b3afa4,район Аэропорт,55.8019658,37.54618794349771,1960.0,57,37,10.0,0.2702702702702703
069e3074-fc67-4ed6-952f-7ea542bcac01,район Измайлово,55.80189145,37.78274295,1960.0,120,60,9.0,0.15
06a5e3df-7734-42e2-b4b9-1b1cee8fb2c6,район Кузьминки,55.70751475,37.75822444701162,2008.0,247,128,14.0,0.109375
06a73e3b-89b0-4014-a30b-08df9907c523,Мещанский район,55.7755842,37.6224761,1930.0,183,73,1.0,0.0136986301369863
06b8415e-2a3d-4aaa-8b72-264ade5597b9,район Свиблово,55.8521882,37.63749009407576,1968.0,141,80,11.0,0.1375
06bdc960-ef1d-4dd1-b784-53c39ed2fb5b,Войковский район,55.8158197,37.490156866648114,1950.0,47,24,6.0,0.25
06c6de29-55a8-4c85-90b2-ada2c28a1fef,район Беговой,55.78040835,37.57395038040029,1956.0,84,41,7.0,0.17073170731707318
06ca2748-0e84-4413-87b6-6b76545ddd57,район Тропарёво-Никулино,55.65735265,37.48991616977151,1969.0,983,466,61.0,0.13090128755364808
06d1511e-bc5e-4340-ade7-031fdbe9a681,Алексеевский район,55.814406500000004,37.64292825,1973.0,165,112,40.0,0.35714285714285715
06d8d147-10f9-40c4-aee2-247d12e35b9f,район Свиблово,55.855584699999994,37.64463892391991,2012.0,868,398,16.0,0.04020100502512563
06e58a1e-417e-4d49-a134-baeb0fd60e88,район Восточное Дегунино,55.886746450000004,37.55949547438853,1978.0,227,111,1.0,0.009009009009009009
06f1a3f2-71fa-4510-af96-42a9b03b53fa,Тимирязевский район,55.8099897,37.566460021169725,1974.0,62,34,4.0,0.11764705882352941
06f3306c-056e-460b-8cb8-e072a6b29b26,район Раменки,55.69096845,37.49698807880529,1985.0,576,270,4.0,0.014814814814814815
07065e49-beb0-4191-b0e8-6e52f3e0fdf4,район Нагатинский Затон,55.68847965,37.6890335,2003.0,253,124,13.0,0.10483870967741936
07087a7a-aafb-406d-9cf0-f93e963a5744,Тверской район,55.7644929,37.60802385098768,1928.0,114,78,27.0,0.34615384615384615
07179912-34e5-4399-a699-15e618d4e5d8,район Тропарёво-Никулино,55.6624325,37.47575849717626,2002.0,423,268,82.0,0.30597014925373134
0719960e-c748-464a-842b-26542f4cdf75,район Левобережный,55.86479525,37.466166273486465,1965.0,489,284,62.0,0.21830985915492956
07248172-37e2-4a62-94d7-f92e9c1d2053,городской округ Щербинка,55.5934788,37.18763309355765,2009.0,325,163,32.0,0.19631901840490798
072f61cd-e5aa-45c8-93c6-265f2d3522d5,район Измайлово,55.793523449999995,37.803295500000004,1969.0,148,64,1.0,0.015625
073484f2-6b16-4ee8-98af-73035567ce4a,район Котловка,55.67139555,37.59209169868275,1962.0,446,200,6.0,0.03
0738055e-5ed5-45c0-8bff-450b77b65c8c,район Южное Тушино,55.8364271,37.4539747,1966.0,160,84,16.0,0.19047619047619047
07380d36-8a87-4e7d-8b74-b1e5f5c09106,район Северное Бутово,55.56833415,37.56246569250249,1992.0,1,459,290.0,0.6318082788671024
0738370c-fe44-4fd8-9017-fa68ca8c69d0,район Замоскворечье,55.74124235,37.636643222201926,1965.0,96,64,14.5,0.21875
07384ef9-583e-47d4-a493-393afc52dbd2,район Щукино,55.80150515,37.45114125,1951.0,80,45,12.0,0.26666666666666666
073a361d-0a8e-459a-a33e-dd130d4b2f6e,район Северное Медведково,55.885825600000004,37.651314037861525,1966.0,135,72,3.0,0.041666666666666664
0741788c-24ea-4fc5-843b-afd3279b81e1,район Кунцево,55.741514699999996,37.39873279127532,1962.0,179,80,8.0,0.1
074683f0-ec4c-4329-8646-7dfd5ee67190,район Лефортово,55.762464699999995,37.71388381210991,1968.0,170,84,1.0,0.011904761904761904
074c5d84-b0aa-43e9-9693-53459fb0d975,поселение Сосенское,55.5428934,37.4917742,2015.0,123,104,46.0,0.4423076923076923
0751bf4f-0359-4d33-98f6-e50fa898522a,Академический район,55.67656205,37.57897055,1965.0,99,71,17.0,0.23943661971830985
07524358-e138-4575-a9d6-f0f77c7841b4,район Гольяново,55.8250902,37.81724692372097,1969.0,652,287,15.0,0.05226480836236934
075dda3d-2cd7-441c-bdb0-c2584043db54,поселение Кокошкино,55.604888,37.16932960302585,1973.0,215,100,6.0,0.06
075ed669-5c6d-4150-8478-20934dfd87b0,Ярославский район,55.86574134999999,37.70073398856668,1976.0,238,111,13.0,0.11711711711711711
07611dc7-a40b-45e9-a8be-3bdaa95f66e8,район Северное Медведково,55.8825566,37.65452182281864,2008.0,145,68,2.0,0.029411764705882353
0773df39-c50d-4dbc-b967-ea9ea618fc64,Обручевский район,55.6721785,37.54572215,1963.0,109,71,17.0,0.23943661971830985
077436a1-5556-4af6-b80e-769f000b1a35,район Нагатино-Садовники,55.68060705,37.637963027434424,1969.0,160,84,5.0,0.05952380952380952
07795a65-3240-4417-aa82-cb3736e1334c,Лосиноостровский район,55.860582300000004,37.67830542765975,1979.0,173,194,108.0,0.5567010309278351
0785a443-3b35-490d-9b96-44990e7f7126,район Беговой,55.78728905,37.559949143777274,1958.0,122,82,23.0,0.2804878048780488
078a1e10-b9cc-4054-ad73-ad4a22bc9da9,район Кузьминки,55.70025165,37.78465205,1965.0,128,96,26.0,0.2708333333333333
078f4ecf-f182-4d99-b08d-e35b4d2cec34,район Преображенское,55.78853635,37.713581892780766,1983.0,207,111,12.0,0.10810810810810811
07aeb26f-b3d8-49cf-a76e-a2c1b0dc6a95,Пресненский район,55.7613116,37.594265189042716,1932.0,381,151,4.0,0.026490066225165563
07b05a01-b071-49f0-b892-973685611f43,район Орехово-Борисово Южное,55.6106954,37.730185855275366,1987.0,632,338,46.0,0.13609467455621302
07c37829-b686-4a77-b4b8-a527766ef0de,Останкинский район,55.817741100000006,37.63428437183888,1959.0,113,60,12.0,0.2
07cc4bbe-a8a9-4d40-98f8-6373aef0f47b,район Ховрино,55.858654900000005,37.486181748047045,2004.0,85,42,5.0,0.11904761904761904
07cdad76-f8b3-4067-ac73-2349fc901929,район Южное Бутово,55.5435046,37.5246991,2003.0,343,180,19.0,0.10555555555555556
07d4ddeb-17a2-4161-a07a-983a4d772974,район Южное Бутово,55.53945175,37.532092240328524,2000.0,249,131,6.0,0.04580152671755725
07d8bc67-4090-44ff-bd2d-0fc751c69500,Алтуфьевский район,55.876262100000005,37.581910762454655,1970.0,126,72,3.0,0.041666666666666664
07dee575-c812-4f81-9633-ef7aae33ab48,Ломоносовский район,55.6787806,37.533623,1960.0,801,407,59.0,0.14496314496314497
07f7e7d6-0a25-4a89-b6f0-c0379551ffc4,район Коптево,55.822881699999996,37.521473299001386,1994.0,363,208,47.0,0.22596153846153846
07ffad51-0edf-44af-ab32-394b69afb3c8,район Сокольники,55.7942183,37.6930184,1972.0,338,157,20.0,0.12738853503184713
0801a37d-919c-410d-b75e-fd758ccfba95,Тверской район,55.780829350000005,37.61261312803809,1976.0,194,85,9.0,0.10588235294117647
08045ac5-ecf4-446e-bcc5-fceaf6991438,Гагаринский район,55.689285749999996,37.55134476566898,1978.0,169,73,6.0,0.0821917808219178
0810dfc4-fe39-442b-9d8b-a98e6d25601a,Таганский район,55.73893285,37.68560370145522,2015.0,257,156,52.0,0.3333333333333333
08144974-8f47-4a7d-a11f-3a5e55a0e57c,район Коптево,55.8273442,37.52366987976433,1965.0,164,84,2.0,0.023809523809523808
081e8be4-9fe7-48a6-8c8d-75af4ea7e7b8,Алексеевский район,55.8114853,37.65631249894065,1956.0,224,96,13.0,0.13541666666666666
0825070a-fc92-4814-9d14-acac923b320d,Мещанский район,55.7623997,37.62597172599976,1886.0,15,7,3.0,0.42857142857142855
0827c119-6978-483a-bea5-6aecae47d854,Академический район,55.6945982,37.572789500000006,1962.0,218,143,40.0,0.27972027972027974
08303756-6bcf-4e24-ab26-7c0365cb4d56,район Марфино,55.829208949999995,37.59968233637675,1963.0,134,69,9.0,0.13043478260869565
08342549-9d4a-4dd2-bb77-6a7706749f42,район Свиблово,55.847510549999996,37.64078211732506,1969.0,188,101,7.0,0.06930693069306931
08399620-e0e9-4ab6-9348-0a3f7be6a975,район Восточное Измайлово,55.789543699999996,37.80426274639339,1959.0,121,60,3.0,0.05
083ad704-29d2-474b-ae4c-ab3941bc573e,Академический район,55.6828721,37.5779465765376,1997.0,339,149,23.0,0.15436241610738255
083d0549-042d-4057-950c-f504d3b3d144,район Лефортово,55.77086559999999,37.714081862110596,1973.0,179,98,15.0,0.15306122448979592
0841d1cf-ab6c-4453-92bc-5c1c1e2bbf6b,район Кунцево,55.73207855,37.4193925,1980.0,323,194,31.0,0.15979381443298968
084722b9-f2b5-41ce-8d8b-24d329d0ee1f,район Коньково,55.635882800000005,37.52450476813828,1971.0,185,98,6.0,0.061224489795918366
08497060-8122-43fb-ae9a-f1a321ff2fe7,Тверской район,55.77833525,37.6122942562977,1977.0,268,141,26.0,0.18439716312056736
0849c1c5-6f34-4d1d-98e2-33f76be4bc5c,поселение Сосенское,55.54968205,37.49685869237064,2016.0,99,86,42.0,0.4883720930232558
084e1abf-db3d-468b-b643-be6726cd4894,район Москворечье-Сабурово,55.65150765,37.648788491220884,1985.0,158,78,3.0,0.038461538461538464
08503153-1886-4843-b3b0-429a90801d78,Рязанский район,55.713460350000005,37.783356792798685,1970.0,321,150,18.0,0.12
0857b1e2-ad9a-4d83-986e-5d9bddde1790,Рязанский район,55.712819499999995,37.75533702757684,2006.0,1205,584,78.0,0.13356164383561644
08589c55-5935-43dd-b43a-27fa111e71a8,район Кунцево,55.73753915,37.411871252784536,2013.0,937,388,6.0,0.015463917525773196
086a56ce-48d6-4846-81e5-591891cad929,Мещанский район,55.78450985,37.632235281469676,1965.0,154,84,14.0,0.16666666666666666
0876bffa-8418-40af-adb9-ec0fce0f4baf,район Строгино,55.817450050000005,37.39537819626404,1983.0,710,332,43.0,0.12951807228915663
08771708-4326-4a55-9e84-ae65dd5cf261,район Гольяново,55.818576199999995,37.797115145505074,1969.0,253,173,46.0,0.2658959537572254
087b86a2-f47e-4d64-9a18-fb1a28f12507,Рязанский район,55.72051275,37.78041600000002,1958.0,122,61,7.0,0.11475409836065574
087f0def-c599-4680-922a-be9878424768,район Котловка,55.6835431,37.598804160042135,1962.0,124,72,10.0,0.1388888888888889
088de0d3-948d-41fd-8abf-f5b67cdca4d3,район Новогиреево,55.7505039,37.81950024861331,1970.0,145,80,8.0,0.1
088e34fe-2763-4a93-9185-e05ce2b9f711,район Зюзино,55.651991800000005,37.580727981089744,1973.0,177,97,24.0,0.24742268041237114
08901f88-f120-48ad-b9b6-0c0b2bf7af82,район Очаково-Матвеевское,55.704038600000004,37.474846940652675,1971.0,358,188,16.0,0.0851063829787234
08975ac6-0b39-4df0-b7dd-2a767ec066e4,район Преображенское,55.8050122,37.7174048,1972.0,294,164,32.0,0.1951219512195122
089e37ee-921f-4c97-8277-a5e768fa6873,Басманный район,55.7754612,37.68594420515433,1975.0,218,108,6.0,0.05555555555555555
08a074a8-4d36-494c-b0d8-654fa015ed50,район Бибирево,55.89506365,37.60145456739903,1975.0,360,191,34.0,0.17801047120418848
08ae4a17-fbfb-4c64-aa73-46c94e213311,район Зюзино,55.661034099999995,37.5883941,1966.0,150,84,20.0,0.23809523809523808
08b0b9e4-b103-4a1f-aeec-7165af8a7c79,район Покровское-Стрешнево,55.813573149999996,37.47003409953082,1973.0,239,112,2.0,0.017857142857142856
08b18d3a-a5eb-43ec-b3f3-147a195df1ee,район Измайлово,55.79866505,37.78160661256378,1958.0,230,87,6.0,0.06896551724137931
08c00913-1646-4bc1-a63d-4703a66b2db2,Алексеевский район,55.806124499999996,37.63552122176093,1970.0,297,145,6.0,0.041379310344827586
08c75c0f-36f0-4fbe-a41f-1c91d0b0e7a7,Красносельский район,55.7686538,37.634779532828695,1911.0,26,19,10.0,0.5263157894736842
08cf9ede-3596-4441-82de-68cadf1d2b8e,район Отрадное,55.86052035,37.61870619999999,1976.0,762,305,12.0,0.03934426229508197
08d1e7d4-4cd3-4ce8-860b-73f2cd0bd7b2,район Тропарёво-Никулино,55.662941399999994,37.475326499999994,2002.0,621,337,63.0,0.18694362017804153
08d69a52-1cca-459c-aa97-36bc7dfe9e07,район Аэропорт,55.803902,37.5492182,1979.0,230,124,19.0,0.1532258064516129
08dbc99e-a3b7-4340-86fd-f34e81e81c61,поселение Сосенское,55.5499194,37.50030827539695,2016.0,152,123,53.0,0.43089430894308944
08e95791-961a-4455-9917-b6c210d0404d,район Сокол,55.7963205,37.51800259137978,1951.0,250,97,12.0,0.12371134020618557
08ec8aad-cc2e-4125-8bdc-d212d16fcd68,район Левобережный,55.860916,37.47605060000001,1963.0,104,72,27.0,0.375
08f83707-d6c0-4dbe-8a4c-ec721c50e364,район Раменки,55.706016149999996,37.5066502500424,2006.0,223,82,7.0,0.08536585365853659
08fa31c8-db9e-4cc5-b5e1-1e32a9b2de3e,Тимирязевский район,55.814271149999996,37.56270287783546,1958.0,96,45,4.0,0.08888888888888889
08fbf2c2-6d50-45d2-bf6c-7ce650cfe49a,район Черёмушки,55.6709087,37.56659820350727,1996.0,1725,910,212.0,0.23296703296703297
091bf37c-efcb-4fbd-a567-2a5134a43e51,Тверской район,55.788016850000005,37.598898787772725,1980.0,180,106,29.0,0.27358490566037735
09248964-aea9-4445-8559-ac6d51fe70e9,район Люблино,55.671307999999996,37.7909443324411,2003.0,213,102,16.0,0.1568627450980392
0931602f-7351-42a5-9ea3-88b1c645c700,район Перово,55.7538042,37.7792876046099,1956.0,108,58,14.0,0.2413793103448276
09329c83-c36c-4964-81c3-571cb59dfe7e,городской округ Троицк,55.6363882,37.416499349999995,1972.0,249,126,18.0,0.14285714285714285
0932d9e6-971d-4c00-aacd-664dcf65cbdd,район Люблино,55.6752331,37.7567391680949,2004.0,484,246,58.0,0.23577235772357724
0939749a-97d2-4f69-80b4-94c9d9214579,район Дорогомилово,55.74012925,37.525123646907346,1952.0,77,36,2.0,0.05555555555555555
093bd2f9-25ee-4c4f-8845-4b17df2b5981,район Зюзино,55.65387425,37.60059185,1964.0,108,72,10.0,0.1388888888888889
0948b3c2-0e55-45f5-a034-e702a356c7f3,Тверской район,55.78545885,37.5979416604559,1928.0,45,20,3.0,0.15
0949044b-99ec-41d1-8bd1-18105071c6ad,Бабушкинский район,55.87722565,37.6749723213317,2015.0,301,238,121.0,0.5084033613445378
094f49df-b5dd-4228-8343-bcb20b80a4fc,район Марфино,55.82844695,37.59976979827411,1975.0,190,112,31.0,0.2767857142857143
0960d86b-67aa-41a5-a76d-eb794f7c9ded,Рязанский район,55.71618035,37.78668225829479,1998.0,180,88,16.0,0.18181818181818182
096e63e3-a7ef-42f3-b675-7df8ff70afcf,Южнопортовый район,55.70131765,37.68145780493862,1969.0,138,78,5.0,0.0641025641025641
0975c09e-b037-40aa-a4a8-3e090ce3a77e,район Некрасовка,55.7028098,37.936842180399424,2016.0,420,192,4.0,0.020833333333333332
097a84d2-41f7-445f-abe7-8bea02fe7b5b,район Замоскворечье,55.736933300000004,37.633780889156625,1907.0,71,36,10.0,0.2777777777777778
09988736-617a-4c0d-b490-d7c1df28a970,район Текстильщики,55.71102445,37.74485005,1987.0,89,59,8.0,0.13559322033898305
099e6782-de0a-4efa-b378-3c294eb262bc,район Печатники,55.687670499999996,37.71988976565112,1973.0,282,165,41.0,0.24848484848484848
09a668f1-af01-4a34-bfec-b799e6da68ab,Тверской район,55.78774715,37.598272271473135,1907.0,71,28,5.0,0.17857142857142858
